t,t2,tune,height,line1,line2
1,1,HHH,3,1,1
2,3,HHH,4,1,1
3,4,HHH,4,1,1
4,7,HHH,5,1,1
1,1,HHL,3,2,2
2,3,HHL,4,2,2
3,4,HHL,4,2,2
4,7,HHL,4,2,2
1,1,HLH,3,3,1
2,3,HLH,4,3,1
3,4,HLH,2,3,1
4,7,HLH,3,3,1
1,1,HLL,3,1,2
2,3,HLL,4,1,2
3,4,HLL,2,1,2
4,7,HLL,1,1,2
1,1,LHH,3,2,1
2,3,LHH,2,2,1
3,4,LHH,3,2,1
4,7,LHH,5,2,1
1,1,LHL,3,3,2
2,3,LHL,2,3,2
3,4,LHL,3,3,2
4,7,LHL,3,3,2
1,1,LLH,3,1,1
2,3,LLH,2,1,1
3,4,LLH,2,1,1
4,7,LLH,4,1,1
1,1,LLL,3,2,2
2,3,LLL,2,2,2
3,4,LLL,2,2,2
4,7,LLL,1,2,2